date,fiscal_year,product_code,customer_code,forecast_quantity
2018-05-01,2018,A3019150206,90013118,16
2018-05-01,2018,A3019150206,90013119,13
2018-05-01,2018,A3019150206,90013121,4
2018-05-01,2018,A3019150206,90013122,3
2018-05-01,2018,A3019150206,90013123,11
2018-05-01,2018,A3019150206,90016171,5
2018-05-01,2018,A3019150206,90016173,6
2018-05-01,2018,A3019150206,90016174,7
2018-05-01,2018,A3019150206,90016175,2
2018-05-01,2018,A3019150206,90022071,31
2018-05-01,2018,A3019150206,90022073,57
2018-05-01,2018,A3019150206,90022074,27
2018-05-01,2018,A3019150206,90022075,97
2018-05-01,2018,A3019150206,90022077,141
2018-05-01,2018,A3019150206,90022078,124
2018-05-01,2018,A3019150206,90022079,66
2018-05-01,2018,A3019150206,90022081,194
2018-05-01,2018,A3019150206,90022082,123
2018-05-01,2018,A3019150206,90022083,105
2018-05-01,2018,A3019150206,90023022,12
2018-05-01,2018,A3019150206,90023023,7
2018-05-01,2018,A3019150206,90023025,22
2018-05-01,2018,A3019150206,90023026,8
2018-05-01,2018,A3019150206,90023027,28
2018-05-01,2018,A3019150206,90023029,6
2018-05-01,2018,A3019150206,90023030,8
2018-05-01,2018,A3019150206,90027207,48
2018-05-01,2018,A4118110101,70002017,10
2018-05-01,2018,A4118110101,70002018,10
2018-05-01,2018,A4118110101,70003181,1
2018-05-01,2018,A4118110101,70003182,2
2018-05-01,2018,A4118110101,70006157,1
2018-05-01,2018,A4118110101,70007198,3
2018-05-01,2018,A4118110101,70007199,3
2018-05-01,2018,A4118110101,70008169,2
2018-05-01,2018,A4118110101,70008170,3
2018-05-01,2018,A4118110101,70011193,1
2018-05-01,2018,A4118110101,70011194,1
2018-05-01,2018,A4118110101,70022085,2
2018-05-01,2018,A4118110101,80001019,1
2018-05-01,2018,A4118110101,80006154,3
2018-05-01,2018,A4118110101,80006155,2
2018-05-01,2018,A4118110101,80007195,4
2018-05-01,2018,A4118110101,90001021,1
2018-05-01,2018,A4118110101,90002001,11
2018-05-01,2018,A4118110101,90002002,11
2018-05-01,2018,A4118110101,90002003,9
2018-05-01,2018,A4118110101,90002005,15
2018-05-01,2018,A4118110101,90002006,10
2018-05-01,2018,A4118110101,90002007,7
2018-05-01,2018,A4118110101,90002009,15
2018-05-01,2018,A4118110101,90002010,3
2018-05-01,2018,A4118110101,90002011,7
2018-05-01,2018,A4118110101,90002013,4
2018-05-01,2018,A4118110101,90002014,4
2018-05-01,2018,A4118110101,90002015,11
2018-05-01,2018,A4118110101,90003179,2
2018-05-01,2018,A4118110101,90006153,1
2018-05-01,2018,A4118110101,90007197,3
2018-05-01,2018,A4118110101,90008165,2
2018-05-01,2018,A4118110101,90008166,1
2018-05-01,2018,A4118110101,90008167,3
2018-05-01,2018,A4118110101,90011185,2
2018-05-01,2018,A4118110101,90011187,1
2018-05-01,2018,A4118110101,90011189,1
2018-05-01,2018,A4118110101,90011190,1
2018-05-01,2018,A4118110101,90011191,2
2018-05-01,2018,A4118110101,90022071,2
2018-05-01,2018,A4118110101,90022073,3
2018-05-01,2018,A4118110101,90022074,2
2018-05-01,2018,A4118110101,90022075,4
2018-05-01,2018,A4118110101,90022077,1
2018-05-01,2018,A4118110101,90022078,1
2018-05-01,2018,A4118110101,90022079,2
2018-05-01,2018,A4118110101,90022081,4
2018-05-01,2018,A4118110101,90022082,2
2018-05-01,2018,A4118110101,90022083,1
2018-05-01,2018,A4118110101,90023027,1
2018-05-01,2018,A4118110101,90023030,1
2018-05-01,2018,A4118110101,90027207,1
2018-05-01,2018,A4118110102,70002017,7
2018-05-01,2018,A4118110102,70002018,4
2018-05-01,2018,A4118110102,70003181,1
2018-05-01,2018,A4118110102,70003182,3
2018-05-01,2018,A4118110102,70006157,1
2018-05-01,2018,A4118110102,70006158,1
2018-05-01,2018,A4118110102,70007198,5
2018-05-01,2018,A4118110102,70007199,3
2018-05-01,2018,A4118110102,70008169,2
2018-05-01,2018,A4118110102,70008170,1
2018-05-01,2018,A4118110102,70011193,1
2018-05-01,2018,A4118110102,70011194,1
2018-05-01,2018,A4118110102,70022085,1
2018-05-01,2018,A4118110102,80001019,3
2018-05-01,2018,A4118110102,80006154,4
2018-05-01,2018,A4118110102,80006155,1
2018-05-01,2018,A4118110102,80007195,14
2018-05-01,2018,A4118110102,90002001,14
2018-05-01,2018,A4118110102,90002002,7
2018-05-01,2018,A4118110102,90002003,8
2018-05-01,2018,A4118110102,90002005,8
2018-05-01,2018,A4118110102,90002006,13
2018-05-01,2018,A4118110102,90002007,5
2018-05-01,2018,A4118110102,90002009,20
2018-05-01,2018,A4118110102,90002010,12
2018-05-01,2018,A4118110102,90002011,6
2018-05-01,2018,A4118110102,90002013,8
2018-05-01,2018,A4118110102,90002014,4
2018-05-01,2018,A4118110102,90002015,5
2018-05-01,2018,A4118110102,90003179,2
2018-05-01,2018,A4118110102,90006153,1
2018-05-01,2018,A4118110102,90007197,1
2018-05-01,2018,A4118110102,90008165,2
2018-05-01,2018,A4118110102,90008166,4
2018-05-01,2018,A4118110102,90008167,2
2018-05-01,2018,A4118110102,90011186,2
2018-05-01,2018,A4118110102,90011187,1
2018-05-01,2018,A4118110102,90011189,1
2018-05-01,2018,A4118110102,90011190,1
2018-05-01,2018,A4118110102,90011191,1
2018-05-01,2018,A4118110102,90022071,1
2018-05-01,2018,A4118110102,90022073,2
2018-05-01,2018,A4118110102,90022074,5
2018-05-01,2018,A4118110102,90022075,1
2018-05-01,2018,A4118110102,90022077,2
2018-05-01,2018,A4118110102,90022078,2
2018-05-01,2018,A4118110102,90022079,2
2018-05-01,2018,A4118110102,90022081,2
2018-05-01,2018,A4118110102,90022082,2
2018-05-01,2018,A4118110102,90022083,2
2018-05-01,2018,A4118110102,90023022,1
2018-05-01,2018,A4118110102,90023023,1
2018-05-01,2018,A4118110102,90023026,1
2018-05-01,2018,A4118110102,90023027,1
2018-05-01,2018,A4118110102,90023030,1
2018-05-01,2018,A4118110102,90027207,1
2018-05-01,2018,A4118110103,70002017,7
2018-05-01,2018,A4118110103,70002018,4
2018-05-01,2018,A4118110103,70003181,2
2018-05-01,2018,A4118110103,70003182,1
2018-05-01,2018,A4118110103,70006157,1
2018-05-01,2018,A4118110103,70006158,1
2018-05-01,2018,A4118110103,70007198,3
2018-05-01,2018,A4118110103,70007199,2
2018-05-01,2018,A4118110103,70008169,2
2018-05-01,2018,A4118110103,70008170,2
2018-05-01,2018,A4118110103,70011193,1
2018-05-01,2018,A4118110103,70011194,2
2018-05-01,2018,A4118110103,70022085,1
2018-05-01,2018,A4118110103,70023031,1
2018-05-01,2018,A4118110103,80001019,3
2018-05-01,2018,A4118110103,80006154,4
2018-05-01,2018,A4118110103,80006155,4
2018-05-01,2018,A4118110103,80007195,9
2018-05-01,2018,A4118110103,90002001,17
2018-05-01,2018,A4118110103,90002002,7
2018-05-01,2018,A4118110103,90002003,14
2018-05-01,2018,A4118110103,90002005,8
2018-05-01,2018,A4118110103,90002006,11
2018-05-01,2018,A4118110103,90002007,14
2018-05-01,2018,A4118110103,90002009,6
2018-05-01,2018,A4118110103,90002010,4
2018-05-01,2018,A4118110103,90002011,12
2018-05-01,2018,A4118110103,90002013,5
2018-05-01,2018,A4118110103,90002014,8
2018-05-01,2018,A4118110103,90002015,3
2018-05-01,2018,A4118110103,90003179,2
2018-05-01,2018,A4118110103,90006153,1
2018-05-01,2018,A4118110103,90007197,2
2018-05-01,2018,A4118110103,90008165,4
2018-05-01,2018,A4118110103,90008166,3
2018-05-01,2018,A4118110103,90008167,4
2018-05-01,2018,A4118110103,90011185,1
2018-05-01,2018,A4118110103,90011186,1
2018-05-01,2018,A4118110103,90011187,2
2018-05-01,2018,A4118110103,90011189,2
2018-05-01,2018,A4118110103,90011190,1
2018-05-01,2018,A4118110103,90022071,3
2018-05-01,2018,A4118110103,90022073,1
2018-05-01,2018,A4118110103,90022074,1
2018-05-01,2018,A4118110103,90022075,1
2018-05-01,2018,A4118110103,90022077,1
2018-05-01,2018,A4118110103,90022078,3
2018-05-01,2018,A4118110103,90022079,1
2018-05-01,2018,A4118110103,90022081,4
2018-05-01,2018,A4118110103,90022082,1
2018-05-01,2018,A4118110103,90022083,3
2018-05-01,2018,A4118110103,90023022,1
2018-05-01,2018,A4118110103,90023023,1
2018-05-01,2018,A4118110103,90023025,1
2018-05-01,2018,A4118110103,90023027,1
2018-05-01,2018,A4118110103,90023029,1
2018-05-01,2018,A4118110103,90023030,1
2018-05-01,2018,A4118110104,70002017,9
2018-05-01,2018,A4118110104,70002018,8
2018-05-01,2018,A4118110104,70003181,1
2018-05-01,2018,A4118110104,70003182,3
2018-05-01,2018,A4118110104,70006157,1
2018-05-01,2018,A4118110104,70006158,1
2018-05-01,2018,A4118110104,70007198,4
2018-05-01,2018,A4118110104,70007199,2
2018-05-01,2018,A4118110104,70008169,4
2018-05-01,2018,A4118110104,70008170,4
2018-05-01,2018,A4118110104,70011193,1
2018-05-01,2018,A4118110104,70011194,1
2018-05-01,2018,A4118110104,70022085,2
2018-05-01,2018,A4118110104,70023031,1
2018-05-01,2018,A4118110104,80001019,3
2018-05-01,2018,A4118110104,80006154,4
2018-05-01,2018,A4118110104,80006155,5
2018-05-01,2018,A4118110104,80007195,13
2018-05-01,2018,A4118110104,90001021,1
2018-05-01,2018,A4118110104,90002001,11
2018-05-01,2018,A4118110104,90002002,14
2018-05-01,2018,A4118110104,90002003,4
2018-05-01,2018,A4118110104,90002005,12
2018-05-01,2018,A4118110104,90002006,13
2018-05-01,2018,A4118110104,90002007,7
2018-05-01,2018,A4118110104,90002009,8
2018-05-01,2018,A4118110104,90002010,12
2018-05-01,2018,A4118110104,90002011,4
2018-05-01,2018,A4118110104,90002013,10
2018-05-01,2018,A4118110104,90002014,4
2018-05-01,2018,A4118110104,90002015,13
2018-05-01,2018,A4118110104,90003179,2
2018-05-01,2018,A4118110104,90006153,1
2018-05-01,2018,A4118110104,90007197,1
2018-05-01,2018,A4118110104,90008165,3
2018-05-01,2018,A4118110104,90008166,2
2018-05-01,2018,A4118110104,90008167,3
2018-05-01,2018,A4118110104,90011186,1
2018-05-01,2018,A4118110104,90011189,2
2018-05-01,2018,A4118110104,90011190,1
2018-05-01,2018,A4118110104,90011191,1
2018-05-01,2018,A4118110104,90022071,3
2018-05-01,2018,A4118110104,90022073,1
2018-05-01,2018,A4118110104,90022074,3
2018-05-01,2018,A4118110104,90022075,2
2018-05-01,2018,A4118110104,90022077,3
2018-05-01,2018,A4118110104,90022078,2
2018-05-01,2018,A4118110104,90022079,1
2018-05-01,2018,A4118110104,90022081,5
2018-05-01,2018,A4118110104,90022082,1
2018-05-01,2018,A4118110104,90022083,3
2018-05-01,2018,A4118110104,90023022,1
2018-05-01,2018,A4118110104,90023023,1
2018-05-01,2018,A4118110104,90023026,1
2018-05-01,2018,A4118110104,90023027,1
2018-05-01,2018,A4118110104,90027207,2
2018-05-01,2018,A4118110105,70002017,13
2018-05-01,2018,A4118110105,70002018,6
2018-05-01,2018,A4118110105,70003181,2
2018-05-01,2018,A4118110105,70003182,1
2018-05-01,2018,A4118110105,70006157,1
2018-05-01,2018,A4118110105,70006158,1
2018-05-01,2018,A4118110105,70007198,4
2018-05-01,2018,A4118110105,70007199,2
2018-05-01,2018,A4118110105,70008169,1
2018-05-01,2018,A4118110105,70008170,3
2018-05-01,2018,A4118110105,70011193,1
2018-05-01,2018,A4118110105,70011194,1
2018-05-01,2018,A4118110105,70022085,2
2018-05-01,2018,A4118110105,70023031,1
2018-05-01,2018,A4118110105,80001019,2
2018-05-01,2018,A4118110105,80006154,6
2018-05-01,2018,A4118110105,80006155,2
2018-05-01,2018,A4118110105,80007195,10
2018-05-01,2018,A4118110105,90002001,16
2018-05-01,2018,A4118110105,90002002,2
2018-05-01,2018,A4118110105,90002003,8
2018-05-01,2018,A4118110105,90002005,13
2018-05-01,2018,A4118110105,90002006,11
2018-05-01,2018,A4118110105,90002007,3
2018-05-01,2018,A4118110105,90002009,7
2018-05-01,2018,A4118110105,90002010,15
2018-05-01,2018,A4118110105,90002011,16
2018-05-01,2018,A4118110105,90002013,7
2018-05-01,2018,A4118110105,90002014,14
2018-05-01,2018,A4118110105,90002015,8
2018-05-01,2018,A4118110105,90003179,3
2018-05-01,2018,A4118110105,90006153,1
2018-05-01,2018,A4118110105,90007197,4
2018-05-01,2018,A4118110105,90008165,2
2018-05-01,2018,A4118110105,90008166,4
2018-05-01,2018,A4118110105,90008167,1
2018-05-01,2018,A4118110105,90011185,2
2018-05-01,2018,A4118110105,90011186,1
2018-05-01,2018,A4118110105,90011187,1
2018-05-01,2018,A4118110105,90011189,2
2018-05-01,2018,A4118110105,90011190,2
2018-05-01,2018,A4118110105,90011191,1
2018-05-01,2018,A4118110105,90022071,1
2018-05-01,2018,A4118110105,90022073,2
2018-05-01,2018,A4118110105,90022074,3
2018-05-01,2018,A4118110105,90022075,1
2018-05-01,2018,A4118110105,90022077,2
2018-05-01,2018,A4118110105,90022078,2
2018-05-01,2018,A4118110105,90022079,2
2018-05-01,2018,A4118110105,90022081,3
2018-05-01,2018,A4118110105,90022082,2
2018-05-01,2018,A4118110105,90022083,1
2018-05-01,2018,A4118110105,90023022,1
2018-05-01,2018,A4118110105,90023023,1
2018-05-01,2018,A4118110105,90023026,1
2018-05-01,2018,A4118110105,90023029,1
2018-05-01,2018,A4118110105,90027207,1
2018-05-01,2018,A4118110106,70002017,5
2018-05-01,2018,A4118110106,70002018,4
2018-05-01,2018,A4118110106,70003181,2
2018-05-01,2018,A4118110106,70003182,2
2018-05-01,2018,A4118110106,70006157,1
2018-05-01,2018,A4118110106,70006158,1
2018-05-01,2018,A4118110106,70007198,1
2018-05-01,2018,A4118110106,70007199,1
2018-05-01,2018,A4118110106,70008169,1
2018-05-01,2018,A4118110106,70008170,2
2018-05-01,2018,A4118110106,70011193,1
2018-05-01,2018,A4118110106,70011194,2
2018-05-01,2018,A4118110106,70022085,1
2018-05-01,2018,A4118110106,70023031,1
2018-05-01,2018,A4118110106,80001019,1
2018-05-01,2018,A4118110106,80006154,5
2018-05-01,2018,A4118110106,80006155,4
2018-05-01,2018,A4118110106,80007195,3
2018-05-01,2018,A4118110106,90002001,3
2018-05-01,2018,A4118110106,90002002,15
2018-05-01,2018,A4118110106,90002003,9
2018-05-01,2018,A4118110106,90002005,14
2018-05-01,2018,A4118110106,90002006,4
2018-05-01,2018,A4118110106,90002007,6
2018-05-01,2018,A4118110106,90002009,21
2018-05-01,2018,A4118110106,90002010,11
2018-05-01,2018,A4118110106,90002011,6
2018-05-01,2018,A4118110106,90002013,11
2018-05-01,2018,A4118110106,90002014,6
2018-05-01,2018,A4118110106,90002015,14
2018-05-01,2018,A4118110106,90003179,1
2018-05-01,2018,A4118110106,90006153,1
2018-05-01,2018,A4118110106,90007197,4
2018-05-01,2018,A4118110106,90008165,4
2018-05-01,2018,A4118110106,90008166,3
2018-05-01,2018,A4118110106,90008167,4
2018-05-01,2018,A4118110106,90011185,1
2018-05-01,2018,A4118110106,90011186,1
2018-05-01,2018,A4118110106,90011187,1
2018-05-01,2018,A4118110106,90011189,1
2018-05-01,2018,A4118110106,90011191,1
2018-05-01,2018,A4118110106,90022071,3
2018-05-01,2018,A4118110106,90022073,2
2018-05-01,2018,A4118110106,90022074,2
2018-05-01,2018,A4118110106,90022075,3
2018-05-01,2018,A4118110106,90022077,1
2018-05-01,2018,A4118110106,90022078,3
2018-05-01,2018,A4118110106,90022079,2
2018-05-01,2018,A4118110106,90022081,5
2018-05-01,2018,A4118110106,90022082,2
2018-05-01,2018,A4118110106,90022083,3
2018-05-01,2018,A4118110106,90023022,1
2018-05-01,2018,A4118110106,90023027,1
2018-05-01,2018,A4118110106,90023029,1
2018-05-01,2018,A4118110106,90027207,1
2018-05-01,2018,A4118110107,70002017,7
2018-05-01,2018,A4118110107,70002018,12
2018-05-01,2018,A4118110107,70003181,2
2018-05-01,2018,A4118110107,70003182,2
2018-05-01,2018,A4118110107,70006157,1
2018-05-01,2018,A4118110107,70006158,1
2018-05-01,2018,A4118110107,70007198,1
2018-05-01,2018,A4118110107,70007199,4
2018-05-01,2018,A4118110107,70008169,4
2018-05-01,2018,A4118110107,70008170,2
2018-05-01,2018,A4118110107,70011193,1
2018-05-01,2018,A4118110107,70011194,1
2018-05-01,2018,A4118110107,70022085,3
2018-05-01,2018,A4118110107,70023031,1
2018-05-01,2018,A4118110107,80001019,1
2018-05-01,2018,A4118110107,80006154,2
2018-05-01,2018,A4118110107,80006155,4
2018-05-01,2018,A4118110107,80007195,18
2018-05-01,2018,A4118110107,90002001,9
2018-05-01,2018,A4118110107,90002002,17
2018-05-01,2018,A4118110107,90002003,3
2018-05-01,2018,A4118110107,90002005,3
2018-05-01,2018,A4118110107,90002006,3
2018-05-01,2018,A4118110107,90002007,10
2018-05-01,2018,A4118110107,90002009,17
2018-05-01,2018,A4118110107,90002010,8
2018-05-01,2018,A4118110107,90002011,12
2018-05-01,2018,A4118110107,90002013,4
2018-05-01,2018,A4118110107,90002014,11
2018-05-01,2018,A4118110107,90002015,6
2018-05-01,2018,A4118110107,90003179,2
2018-05-01,2018,A4118110107,90006153,1
2018-05-01,2018,A4118110107,90007197,2
2018-05-01,2018,A4118110107,90008165,1
2018-05-01,2018,A4118110107,90008166,1
2018-05-01,2018,A4118110107,90008167,4
2018-05-01,2018,A4118110107,90011185,1
2018-05-01,2018,A4118110107,90011186,1
2018-05-01,2018,A4118110107,90011187,1
2018-05-01,2018,A4118110107,90011189,1
2018-05-01,2018,A4118110107,90011190,2
2018-05-01,2018,A4118110107,90011191,1
2018-05-01,2018,A4118110107,90022071,2
2018-05-01,2018,A4118110107,90022073,2
2018-05-01,2018,A4118110107,90022074,1
2018-05-01,2018,A4118110107,90022075,1
2018-05-01,2018,A4118110107,90022077,3
2018-05-01,2018,A4118110107,90022078,1
2018-05-01,2018,A4118110107,90022079,2
2018-05-01,2018,A4118110107,90022081,3
2018-05-01,2018,A4118110107,90022082,2
2018-05-01,2018,A4118110107,90022083,2
2018-05-01,2018,A4118110107,90023023,1
2018-05-01,2018,A4118110107,90023025,1
2018-05-01,2018,A4118110107,90023027,1
2018-05-01,2018,A4218110201,70002017,11
2018-05-01,2018,A4218110201,70002018,7
2018-05-01,2018,A4218110201,70003181,1
2018-05-01,2018,A4218110201,70003182,3
2018-05-01,2018,A4218110201,70006157,1
2018-05-01,2018,A4218110201,70007198,1
2018-05-01,2018,A4218110201,70007199,1
2018-05-01,2018,A4218110201,70008169,3
2018-05-01,2018,A4218110201,70008170,3
2018-05-01,2018,A4218110201,70011193,1
2018-05-01,2018,A4218110201,70011194,1
2018-05-01,2018,A4218110201,70022085,2
2018-05-01,2018,A4218110201,70023031,1
2018-05-01,2018,A4218110201,80001019,2
2018-05-01,2018,A4218110201,80006154,4
2018-05-01,2018,A4218110201,80006155,4
2018-05-01,2018,A4218110201,80007195,13
2018-05-01,2018,A4218110201,90001021,1
2018-05-01,2018,A4218110201,90002001,11
2018-05-01,2018,A4218110201,90002002,9
2018-05-01,2018,A4218110201,90002003,14
2018-05-01,2018,A4218110201,90002005,14
2018-05-01,2018,A4218110201,90002006,6
2018-05-01,2018,A4218110201,90002007,6
2018-05-01,2018,A4218110201,90002009,24
2018-05-01,2018,A4218110201,90002010,5
2018-05-01,2018,A4218110201,90002011,5
2018-05-01,2018,A4218110201,90002013,10
2018-05-01,2018,A4218110201,90002014,8
2018-05-01,2018,A4218110201,90002015,3
2018-05-01,2018,A4218110201,90003179,1
2018-05-01,2018,A4218110201,90006153,1
2018-05-01,2018,A4218110201,90007197,3
2018-05-01,2018,A4218110201,90008165,3
2018-05-01,2018,A4218110201,90008166,3
2018-05-01,2018,A4218110201,90008167,2
2018-05-01,2018,A4218110201,90011185,1
2018-05-01,2018,A4218110201,90011186,1
2018-05-01,2018,A4218110201,90011187,1
2018-05-01,2018,A4218110201,90011189,1
2018-05-01,2018,A4218110201,90011190,1
2018-05-01,2018,A4218110201,90011191,1
2018-05-01,2018,A4218110201,90022071,2
2018-05-01,2018,A4218110201,90022073,3
2018-05-01,2018,A4218110201,90022074,4
2018-05-01,2018,A4218110201,90022075,1
2018-05-01,2018,A4218110201,90022077,1
2018-05-01,2018,A4218110201,90022078,1
2018-05-01,2018,A4218110201,90022079,2
2018-05-01,2018,A4218110201,90022081,2
2018-05-01,2018,A4218110201,90022082,3
2018-05-01,2018,A4218110201,90022083,2
2018-05-01,2018,A4218110201,90023022,1
2018-05-01,2018,A4218110201,90023023,1
2018-05-01,2018,A4218110201,90023025,1
2018-05-01,2018,A4218110201,90023027,1
2018-05-01,2018,A4218110201,90023030,1
2018-05-01,2018,A4218110201,90027207,1
2018-05-01,2018,A4218110202,70002017,12
2018-05-01,2018,A4218110202,70002018,4
2018-05-01,2018,A4218110202,70003181,2
2018-05-01,2018,A4218110202,70003182,1
2018-05-01,2018,A4218110202,70006157,1
2018-05-01,2018,A4218110202,70007198,3
2018-05-01,2018,A4218110202,70007199,1
2018-05-01,2018,A4218110202,70008169,1
2018-05-01,2018,A4218110202,70008170,2
2018-05-01,2018,A4218110202,70011193,1
2018-05-01,2018,A4218110202,70011194,2
2018-05-01,2018,A4218110202,70022085,2
2018-05-01,2018,A4218110202,70023031,1
2018-05-01,2018,A4218110202,80001019,2
2018-05-01,2018,A4218110202,80006154,1
2018-05-01,2018,A4218110202,80006155,4
2018-05-01,2018,A4218110202,80007195,3
2018-05-01,2018,A4218110202,90002001,10
2018-05-01,2018,A4218110202,90002002,7
2018-05-01,2018,A4218110202,90002003,5
2018-05-01,2018,A4218110202,90002005,8
2018-05-01,2018,A4218110202,90002006,5
2018-05-01,2018,A4218110202,90002007,9
2018-05-01,2018,A4218110202,90002009,8
