date,fiscal_year,product_code,customer_code,sold_quantity
2018-04-01,2018,A4218110205,90022083,1
2018-04-01,2018,A4218110205,90023022,1
2018-04-01,2018,A4218110205,90023023,1
2018-04-01,2018,A4218110205,90023024,1
2018-04-01,2018,A4218110205,90023026,1
2018-04-01,2018,A4218110205,90023030,1
2018-04-01,2018,A4218110205,90027207,1
2018-04-01,2018,A4918110101,70002018,7
2018-04-01,2018,A4918110101,70003182,1
2018-04-01,2018,A4918110101,70006158,1
2018-04-01,2018,A4918110101,70007198,5
2018-04-01,2018,A4918110101,70007199,2
2018-04-01,2018,A4918110101,70008170,1
2018-04-01,2018,A4918110101,70011194,1
2018-04-01,2018,A4918110101,70022084,3
2018-04-01,2018,A4918110101,70027208,1
2018-04-01,2018,A4918110101,80001019,1
2018-04-01,2018,A4918110101,80006154,2
2018-04-01,2018,A4918110101,80006155,3
2018-04-01,2018,A4918110101,80007195,19
2018-04-01,2018,A4918110101,80007196,22
2018-04-01,2018,A4918110101,90002002,2
2018-04-01,2018,A4918110101,90002003,8
2018-04-01,2018,A4918110101,90002004,3
2018-04-01,2018,A4918110101,90002006,9
2018-04-01,2018,A4918110101,90002007,8
2018-04-01,2018,A4918110101,90002008,5
2018-04-01,2018,A4918110101,90002010,6
2018-04-01,2018,A4918110101,90002011,4
2018-04-01,2018,A4918110101,90002012,6
2018-04-01,2018,A4918110101,90002014,5
2018-04-01,2018,A4918110101,90002015,5
2018-04-01,2018,A4918110101,90002016,2
2018-04-01,2018,A4918110101,90003179,1
2018-04-01,2018,A4918110101,90003180,1
2018-04-01,2018,A4918110101,90006156,1
2018-04-01,2018,A4918110101,90008164,3
2018-04-01,2018,A4918110101,90008166,2
2018-04-01,2018,A4918110101,90008167,3
2018-04-01,2018,A4918110101,90008168,1
2018-04-01,2018,A4918110101,90011186,1
2018-04-01,2018,A4918110101,90011187,1
2018-04-01,2018,A4918110101,90011188,1
2018-04-01,2018,A4918110101,90011190,1
2018-04-01,2018,A4918110101,90011191,1
2018-04-01,2018,A4918110101,90022071,5
2018-04-01,2018,A4918110101,90022072,3
2018-04-01,2018,A4918110101,90022074,2
2018-04-01,2018,A4918110101,90022075,4
2018-04-01,2018,A4918110101,90022076,4
2018-04-01,2018,A4918110101,90022078,2
2018-04-01,2018,A4918110101,90022079,3
2018-04-01,2018,A4918110101,90022080,3
2018-04-01,2018,A4918110101,90022082,3
2018-04-01,2018,A4918110101,90022083,5
2018-04-01,2018,A4918110101,90023023,1
2018-04-01,2018,A4918110101,90023026,1
2018-04-01,2018,A4918110101,90027207,1
2018-04-01,2018,A4918110102,70002018,4
2018-04-01,2018,A4918110102,70003182,2
2018-04-01,2018,A4918110102,70007198,1
2018-04-01,2018,A4918110102,70007199,2
2018-04-01,2018,A4918110102,70008170,2
2018-04-01,2018,A4918110102,70011194,1
2018-04-01,2018,A4918110102,70022084,2
2018-04-01,2018,A4918110102,70023031,1
2018-04-01,2018,A4918110102,70027208,1
2018-04-01,2018,A4918110102,80001019,2
2018-04-01,2018,A4918110102,80006154,3
2018-04-01,2018,A4918110102,80006155,4
2018-04-01,2018,A4918110102,80007195,15
2018-04-01,2018,A4918110102,80007196,16
2018-04-01,2018,A4918110102,90002002,6
2018-04-01,2018,A4918110102,90002003,10
2018-04-01,2018,A4918110102,90002004,2
2018-04-01,2018,A4918110102,90002006,9
2018-04-01,2018,A4918110102,90002007,4
2018-04-01,2018,A4918110102,90002008,13
2018-04-01,2018,A4918110102,90002010,3
2018-04-01,2018,A4918110102,90002011,6
2018-04-01,2018,A4918110102,90002012,4
2018-04-01,2018,A4918110102,90002014,6
2018-04-01,2018,A4918110102,90002015,6
2018-04-01,2018,A4918110102,90002016,4
2018-04-01,2018,A4918110102,90003179,1
2018-04-01,2018,A4918110102,90003180,3
2018-04-01,2018,A4918110102,90006156,1
2018-04-01,2018,A4918110102,90008164,3
2018-04-01,2018,A4918110102,90008166,3
2018-04-01,2018,A4918110102,90008167,2
2018-04-01,2018,A4918110102,90008168,1
2018-04-01,2018,A4918110102,90011186,2
2018-04-01,2018,A4918110102,90011187,1
2018-04-01,2018,A4918110102,90011188,2
2018-04-01,2018,A4918110102,90011190,1
2018-04-01,2018,A4918110102,90011191,2
2018-04-01,2018,A4918110102,90011192,2
2018-04-01,2018,A4918110102,90022071,4
2018-04-01,2018,A4918110102,90022072,3
2018-04-01,2018,A4918110102,90022074,5
2018-04-01,2018,A4918110102,90022075,4
2018-04-01,2018,A4918110102,90022076,1
2018-04-01,2018,A4918110102,90022078,5
2018-04-01,2018,A4918110102,90022079,3
2018-04-01,2018,A4918110102,90022080,5
2018-04-01,2018,A4918110102,90022082,4
2018-04-01,2018,A4918110102,90022083,4
2018-04-01,2018,A4918110102,90023023,1
2018-04-01,2018,A4918110102,90023027,1
2018-04-01,2018,A4918110102,90023028,1
2018-04-01,2018,A4918110102,90027207,1
2018-04-01,2018,A4918110103,70002018,2
2018-04-01,2018,A4918110103,70003182,1
2018-04-01,2018,A4918110103,70006158,1
2018-04-01,2018,A4918110103,70007198,2
2018-04-01,2018,A4918110103,70007199,2
2018-04-01,2018,A4918110103,70008170,1
2018-04-01,2018,A4918110103,70011194,1
2018-04-01,2018,A4918110103,70022084,1
2018-04-01,2018,A4918110103,70023031,1
2018-04-01,2018,A4918110103,70027208,1
2018-04-01,2018,A4918110103,80001019,1
2018-04-01,2018,A4918110103,80006154,4
2018-04-01,2018,A4918110103,80006155,4
2018-04-01,2018,A4918110103,80007195,11
2018-04-01,2018,A4918110103,80007196,10
2018-04-01,2018,A4918110103,90002002,5
2018-04-01,2018,A4918110103,90002003,8
2018-04-01,2018,A4918110103,90002004,9
2018-04-01,2018,A4918110103,90002006,8
2018-04-01,2018,A4918110103,90002007,6
2018-04-01,2018,A4918110103,90002008,11
2018-04-01,2018,A4918110103,90002010,5
2018-04-01,2018,A4918110103,90002011,9
2018-04-01,2018,A4918110103,90002012,4
2018-04-01,2018,A4918110103,90002014,3
2018-04-01,2018,A4918110103,90002015,6
2018-04-01,2018,A4918110103,90002016,10
2018-04-01,2018,A4918110103,90003179,1
2018-04-01,2018,A4918110103,90003180,3
2018-04-01,2018,A4918110103,90008164,1
2018-04-01,2018,A4918110103,90008166,2
2018-04-01,2018,A4918110103,90008167,1
2018-04-01,2018,A4918110103,90008168,1
2018-04-01,2018,A4918110103,90011186,1
2018-04-01,2018,A4918110103,90011187,2
2018-04-01,2018,A4918110103,90011188,1
2018-04-01,2018,A4918110103,90011191,1
2018-04-01,2018,A4918110103,90011192,1
2018-04-01,2018,A4918110103,90022071,5
2018-04-01,2018,A4918110103,90022072,2
2018-04-01,2018,A4918110103,90022074,2
2018-04-01,2018,A4918110103,90022075,3
2018-04-01,2018,A4918110103,90022076,3
2018-04-01,2018,A4918110103,90022078,4
2018-04-01,2018,A4918110103,90022079,2
2018-04-01,2018,A4918110103,90022080,5
2018-04-01,2018,A4918110103,90022082,3
2018-04-01,2018,A4918110103,90022083,3
2018-04-01,2018,A4918110103,90023028,1
2018-04-01,2018,A4918110103,90027207,1
2018-04-01,2018,A4918110104,70002018,4
2018-04-01,2018,A4918110104,70003182,2
2018-04-01,2018,A4918110104,70007198,1
2018-04-01,2018,A4918110104,70007199,5
2018-04-01,2018,A4918110104,70008170,1
2018-04-01,2018,A4918110104,70011194,1
2018-04-01,2018,A4918110104,70022084,2
2018-04-01,2018,A4918110104,80001019,2
2018-04-01,2018,A4918110104,80006154,4
2018-04-01,2018,A4918110104,80006155,4
2018-04-01,2018,A4918110104,80007195,15
2018-04-01,2018,A4918110104,80007196,17
2018-04-01,2018,A4918110104,90002002,2
2018-04-01,2018,A4918110104,90002003,9
2018-04-01,2018,A4918110104,90002004,7
2018-04-01,2018,A4918110104,90002006,6
2018-04-01,2018,A4918110104,90002007,8
2018-04-01,2018,A4918110104,90002008,5
2018-04-01,2018,A4918110104,90002010,6
2018-04-01,2018,A4918110104,90002011,9
2018-04-01,2018,A4918110104,90002012,9
2018-04-01,2018,A4918110104,90002014,3
2018-04-01,2018,A4918110104,90002015,5
2018-04-01,2018,A4918110104,90002016,6
2018-04-01,2018,A4918110104,90003179,1
2018-04-01,2018,A4918110104,90003180,2
2018-04-01,2018,A4918110104,90006156,1
2018-04-01,2018,A4918110104,90008164,2
2018-04-01,2018,A4918110104,90008166,3
2018-04-01,2018,A4918110104,90008167,1
2018-04-01,2018,A4918110104,90008168,2
2018-04-01,2018,A4918110104,90011186,1
2018-04-01,2018,A4918110104,90011188,2
2018-04-01,2018,A4918110104,90011190,1
2018-04-01,2018,A4918110104,90011191,1
2018-04-01,2018,A4918110104,90011192,1
2018-04-01,2018,A4918110104,90022071,1
2018-04-01,2018,A4918110104,90022072,4
2018-04-01,2018,A4918110104,90022074,4
2018-04-01,2018,A4918110104,90022075,1
2018-04-01,2018,A4918110104,90022076,3
2018-04-01,2018,A4918110104,90022078,1
2018-04-01,2018,A4918110104,90022079,1
2018-04-01,2018,A4918110104,90022080,2
2018-04-01,2018,A4918110104,90022082,4
2018-04-01,2018,A4918110104,90022083,3
2018-04-01,2018,A4918110104,90023024,1
2018-04-01,2018,A4918110104,90023027,1
2018-04-01,2018,A4918110104,90023030,1
2018-04-01,2018,A4918110104,90027207,1
2018-04-01,2018,A5018110201,70002018,3
2018-04-01,2018,A5018110201,70003182,3
2018-04-01,2018,A5018110201,70006158,1
2018-04-01,2018,A5018110201,70007198,6
2018-04-01,2018,A5018110201,70007199,2
2018-04-01,2018,A5018110201,70008170,2
2018-04-01,2018,A5018110201,70022084,3
2018-04-01,2018,A5018110201,70027208,1
2018-04-01,2018,A5018110201,80001019,1
2018-04-01,2018,A5018110201,80006154,2
2018-04-01,2018,A5018110201,80006155,5
2018-04-01,2018,A5018110201,80007195,20
2018-04-01,2018,A5018110201,80007196,14
2018-04-01,2018,A5018110201,90002002,8
2018-04-01,2018,A5018110201,90002003,5
2018-04-01,2018,A5018110201,90002004,2
2018-04-01,2018,A5018110201,90002006,7
2018-04-01,2018,A5018110201,90002007,5
2018-04-01,2018,A5018110201,90002008,5
2018-04-01,2018,A5018110201,90002010,5
2018-04-01,2018,A5018110201,90002011,6
2018-04-01,2018,A5018110201,90002012,7
2018-04-01,2018,A5018110201,90002014,9
2018-04-01,2018,A5018110201,90002015,4
2018-04-01,2018,A5018110201,90002016,6
2018-04-01,2018,A5018110201,90003179,1
2018-04-01,2018,A5018110201,90003180,2
2018-04-01,2018,A5018110201,90006156,1
2018-04-01,2018,A5018110201,90008164,2
2018-04-01,2018,A5018110201,90008166,1
2018-04-01,2018,A5018110201,90008167,1
2018-04-01,2018,A5018110201,90008168,2
2018-04-01,2018,A5018110201,90011186,1
2018-04-01,2018,A5018110201,90011187,2
2018-04-01,2018,A5018110201,90011190,2
2018-04-01,2018,A5018110201,90011191,1
2018-04-01,2018,A5018110201,90011192,2
2018-04-01,2018,A5018110201,90022071,3
2018-04-01,2018,A5018110201,90022072,1
2018-04-01,2018,A5018110201,90022074,5
2018-04-01,2018,A5018110201,90022075,1
2018-04-01,2018,A5018110201,90022076,2
2018-04-01,2018,A5018110201,90022078,4
2018-04-01,2018,A5018110201,90022079,2
2018-04-01,2018,A5018110201,90022080,2
2018-04-01,2018,A5018110201,90022082,4
2018-04-01,2018,A5018110201,90022083,2
2018-04-01,2018,A5018110201,90023026,1
2018-04-01,2018,A5018110201,90023028,1
2018-04-01,2018,A5018110201,90027207,1
2018-04-01,2018,A5018110202,70002018,3
2018-04-01,2018,A5018110202,70003182,3
2018-04-01,2018,A5018110202,70007198,1
2018-04-01,2018,A5018110202,70007199,6
2018-04-01,2018,A5018110202,70008170,1
2018-04-01,2018,A5018110202,70011194,1
2018-04-01,2018,A5018110202,70022084,2
2018-04-01,2018,A5018110202,70023031,1
2018-04-01,2018,A5018110202,70023032,1
2018-04-01,2018,A5018110202,70027208,1
2018-04-01,2018,A5018110202,80001019,1
2018-04-01,2018,A5018110202,80006154,4
2018-04-01,2018,A5018110202,80006155,2
2018-04-01,2018,A5018110202,80007195,18
2018-04-01,2018,A5018110202,80007196,5
2018-04-01,2018,A5018110202,90002002,7
2018-04-01,2018,A5018110202,90002003,4
2018-04-01,2018,A5018110202,90002004,10
2018-04-01,2018,A5018110202,90002006,7
2018-04-01,2018,A5018110202,90002007,3
2018-04-01,2018,A5018110202,90002008,10
2018-04-01,2018,A5018110202,90002010,6
2018-04-01,2018,A5018110202,90002011,4
2018-04-01,2018,A5018110202,90002012,7
2018-04-01,2018,A5018110202,90002014,6
2018-04-01,2018,A5018110202,90002015,10
2018-04-01,2018,A5018110202,90002016,6
2018-04-01,2018,A5018110202,90003179,1
2018-04-01,2018,A5018110202,90003180,1
2018-04-01,2018,A5018110202,90006156,1
2018-04-01,2018,A5018110202,90008164,1
2018-04-01,2018,A5018110202,90008166,1
2018-04-01,2018,A5018110202,90008167,1
2018-04-01,2018,A5018110202,90008168,3
2018-04-01,2018,A5018110202,90011186,1
2018-04-01,2018,A5018110202,90011187,1
2018-04-01,2018,A5018110202,90011188,2
2018-04-01,2018,A5018110202,90011190,2
2018-04-01,2018,A5018110202,90011191,1
2018-04-01,2018,A5018110202,90011192,2
2018-04-01,2018,A5018110202,90022071,4
2018-04-01,2018,A5018110202,90022072,3
2018-04-01,2018,A5018110202,90022074,5
2018-04-01,2018,A5018110202,90022075,2
2018-04-01,2018,A5018110202,90022076,1
2018-04-01,2018,A5018110202,90022078,2
2018-04-01,2018,A5018110202,90022079,5
2018-04-01,2018,A5018110202,90022080,3
2018-04-01,2018,A5018110202,90022082,1
2018-04-01,2018,A5018110202,90022083,4
2018-04-01,2018,A5018110202,90023023,1
2018-04-01,2018,A5018110202,90023024,1
2018-04-01,2018,A5018110202,90023030,1
2018-04-01,2018,A5018110202,90027207,1
2018-04-01,2018,A5018110203,70002018,8
2018-04-01,2018,A5018110203,70003182,2
2018-04-01,2018,A5018110203,70006158,1
2018-04-01,2018,A5018110203,70007198,1
2018-04-01,2018,A5018110203,70007199,1
2018-04-01,2018,A5018110203,70008170,2
2018-04-01,2018,A5018110203,70011194,1
2018-04-01,2018,A5018110203,70022084,1
2018-04-01,2018,A5018110203,70027208,1
2018-04-01,2018,A5018110203,80001019,1
2018-04-01,2018,A5018110203,80006154,3
2018-04-01,2018,A5018110203,80006155,4
2018-04-01,2018,A5018110203,80007195,14
2018-04-01,2018,A5018110203,80007196,12
2018-04-01,2018,A5018110203,90002002,9
2018-04-01,2018,A5018110203,90002003,5
2018-04-01,2018,A5018110203,90002004,7
2018-04-01,2018,A5018110203,90002006,3
2018-04-01,2018,A5018110203,90002007,6
2018-04-01,2018,A5018110203,90002008,10
2018-04-01,2018,A5018110203,90002010,8
2018-04-01,2018,A5018110203,90002011,2
2018-04-01,2018,A5018110203,90002012,3
2018-04-01,2018,A5018110203,90002014,4
2018-04-01,2018,A5018110203,90002015,2
2018-04-01,2018,A5018110203,90002016,2
2018-04-01,2018,A5018110203,90003179,3
2018-04-01,2018,A5018110203,90003180,2
2018-04-01,2018,A5018110203,90006156,1
2018-04-01,2018,A5018110203,90008164,2
2018-04-01,2018,A5018110203,90008166,1
2018-04-01,2018,A5018110203,90008167,2
2018-04-01,2018,A5018110203,90008168,1
2018-04-01,2018,A5018110203,90011186,1
2018-04-01,2018,A5018110203,90011188,2
2018-04-01,2018,A5018110203,90011192,1
2018-04-01,2018,A5018110203,90022071,1
2018-04-01,2018,A5018110203,90022072,1
2018-04-01,2018,A5018110203,90022074,6
2018-04-01,2018,A5018110203,90022075,3
2018-04-01,2018,A5018110203,90022076,5
2018-04-01,2018,A5018110203,90022078,2
2018-04-01,2018,A5018110203,90022079,2
2018-04-01,2018,A5018110203,90022080,4
2018-04-01,2018,A5018110203,90022082,3
2018-04-01,2018,A5018110203,90022083,2
2018-04-01,2018,A5018110203,90023023,1
2018-04-01,2018,A5018110203,90023028,1
2018-04-01,2018,A5018110203,90027207,1
2018-04-01,2018,A5018110204,70002018,6
2018-04-01,2018,A5018110204,70003182,2
2018-04-01,2018,A5018110204,70007198,3
2018-04-01,2018,A5018110204,70007199,6
2018-04-01,2018,A5018110204,70011194,1
2018-04-01,2018,A5018110204,70022084,3
2018-04-01,2018,A5018110204,70027208,1
2018-04-01,2018,A5018110204,80001019,2
2018-04-01,2018,A5018110204,80006154,3
2018-04-01,2018,A5018110204,80006155,4
2018-04-01,2018,A5018110204,80007195,8
2018-04-01,2018,A5018110204,80007196,6
2018-04-01,2018,A5018110204,90002002,6
2018-04-01,2018,A5018110204,90002003,6
2018-04-01,2018,A5018110204,90002004,6
2018-04-01,2018,A5018110204,90002006,2
2018-04-01,2018,A5018110204,90002007,8
2018-04-01,2018,A5018110204,90002008,15
2018-04-01,2018,A5018110204,90002010,2
2018-04-01,2018,A5018110204,90002011,4
2018-04-01,2018,A5018110204,90002012,7
2018-04-01,2018,A5018110204,90002014,3
2018-04-01,2018,A5018110204,90002015,9
2018-04-01,2018,A5018110204,90002016,2
2018-04-01,2018,A5018110204,90003179,1
2018-04-01,2018,A5018110204,90003180,2
2018-04-01,2018,A5018110204,90006156,1
2018-04-01,2018,A5018110204,90008164,3
2018-04-01,2018,A5018110204,90008166,2
2018-04-01,2018,A5018110204,90008167,1
2018-04-01,2018,A5018110204,90008168,2
2018-04-01,2018,A5018110204,90011186,1
2018-04-01,2018,A5018110204,90011187,1
2018-04-01,2018,A5018110204,90011188,1
2018-04-01,2018,A5018110204,90011191,1
2018-04-01,2018,A5018110204,90011192,1
2018-04-01,2018,A5018110204,90022071,1
2018-04-01,2018,A5018110204,90022072,2
2018-04-01,2018,A5018110204,90022074,3
2018-04-01,2018,A5018110204,90022075,1
2018-04-01,2018,A5018110204,90022076,2
2018-04-01,2018,A5018110204,90022078,3
2018-04-01,2018,A5018110204,90022079,4
2018-04-01,2018,A5018110204,90022080,3
2018-04-01,2018,A5018110204,90022082,4
2018-04-01,2018,A5018110204,90022083,4
2018-04-01,2018,A5018110204,90023023,1
2018-04-01,2018,A5018110204,90023026,1
2018-04-01,2018,A5318110101,80007195,1
2018-04-01,2018,A5318110101,80007196,1
2018-04-01,2018,A5318110101,90002014,1
2018-04-01,2018,A5318110102,80007195,1
2018-04-01,2018,A5318110102,80007196,1
2018-04-01,2018,A5318110102,90002002,1
2018-04-01,2018,A5318110102,90002003,1
2018-04-01,2018,A5318110102,90002004,1
2018-04-01,2018,A5318110102,90002006,1
2018-04-01,2018,A5318110102,90002008,1
2018-04-01,2018,A5318110103,70002018,1
2018-04-01,2018,A5318110103,80007195,1
2018-04-01,2018,A5318110103,80007196,1
2018-04-01,2018,A5318110103,90002007,1
2018-04-01,2018,A5318110103,90002008,1
2018-04-01,2018,A5318110103,90002010,1
2018-04-01,2018,A5318110103,90002011,1
2018-04-01,2018,A5318110103,90002012,1
2018-04-01,2018,A5318110104,80007195,1
2018-04-01,2018,A5318110104,90002003,1
2018-04-01,2018,A5318110104,90002004,1
2018-04-01,2018,A5318110104,90002006,1
2018-04-01,2018,A5318110104,90002007,1
2018-04-01,2018,A5318110105,80007195,1
2018-04-01,2018,A5318110105,80007196,2
2018-04-01,2018,A5318110105,90002004,1
2018-04-01,2018,A5318110105,90002008,1
2018-04-01,2018,A5318110105,90002011,1
2018-04-01,2018,A5318110106,80007195,1
2018-04-01,2018,A5318110106,80007196,1
2018-04-01,2018,A5318110106,90002003,1
2018-04-01,2018,A5318110106,90002006,1
2018-04-01,2018,A5318110106,90002010,1
2018-04-01,2018,A5318110107,80007196,1
2018-04-01,2018,A5318110107,90002006,1
2018-04-01,2018,A5318110107,90002008,1
2018-04-01,2018,A5318110107,90002014,1
2018-04-01,2018,A5318110108,80007195,2
2018-04-01,2018,A5318110108,80007196,1
2018-04-01,2018,A5318110108,90002008,1
2018-04-01,2018,A5318110108,90002012,1
2018-04-01,2018,A5318110108,90002014,1
2018-04-01,2018,A5419110201,80007195,1
2018-04-01,2018,A5419110201,80007196,2
2018-04-01,2018,A5419110201,90002012,1
2018-04-01,2018,A5419110202,70002018,1
2018-04-01,2018,A5419110202,80007195,2
2018-04-01,2018,A5419110202,80007196,1
2018-04-01,2018,A5419110202,90002004,1
2018-04-01,2018,A5419110202,90002008,1
2018-04-01,2018,A5419110202,90002011,1
2018-04-01,2018,A5419110202,90002012,1
2018-04-01,2018,A5419110203,80007196,1
2018-04-01,2018,A5419110203,90002006,1
2018-04-01,2018,A5419110203,90002010,1
2018-04-01,2018,A5419110203,90002012,1
2018-04-01,2018,A5419110203,90002015,1
2018-04-01,2018,A5419110204,70002018,1
2018-04-01,2018,A5419110204,80007196,1
2018-04-01,2018,A5419110204,90002011,1
2018-04-01,2018,A5419110205,80007195,1
2018-04-01,2018,A5419110205,80007196,1
2018-04-01,2018,A5419110205,90002006,1
2018-04-01,2018,A5419110205,90002008,1
2018-04-01,2018,A5419110205,90002010,1
2018-04-01,2018,A5419110205,90002011,1
2018-04-01,2018,A5419110205,90002015,1
2018-04-01,2018,A6218160101,70002018,289
2018-04-01,2018,A6218160101,70003182,84
2018-04-01,2018,A6218160101,70006158,53
2018-04-01,2018,A6218160101,70007198,244
2018-04-01,2018,A6218160101,70007199,345
2018-04-01,2018,A6218160101,70008170,39
2018-04-01,2018,A6218160101,70011194,56
2018-04-01,2018,A6218160101,70013126,7
2018-04-01,2018,A6218160101,70016178,4
2018-04-01,2018,A6218160101,70022084,211
2018-04-01,2018,A6218160101,70023031,17
2018-04-01,2018,A6218160101,70023032,20
2018-04-01,2018,A6218160101,70027208,37
2018-04-01,2018,A6218160101,80001019,83
2018-04-01,2018,A6218160101,80006154,227
2018-04-01,2018,A6218160101,80006155,234
2018-04-01,2018,A6218160101,80007195,882
2018-04-01,2018,A6218160101,80007196,840
2018-04-01,2018,A6218160101,90001020,25
2018-04-01,2018,A6218160101,90002002,445
2018-04-01,2018,A6218160101,90002003,201
2018-04-01,2018,A6218160101,90002004,83
2018-04-01,2018,A6218160101,90002006,178
2018-04-01,2018,A6218160101,90002007,334
2018-04-01,2018,A6218160101,90002008,317
2018-04-01,2018,A6218160101,90002010,106
2018-04-01,2018,A6218160101,90002011,470
2018-04-01,2018,A6218160101,90002012,491
2018-04-01,2018,A6218160101,90002014,505
2018-04-01,2018,A6218160101,90002015,217
2018-04-01,2018,A6218160101,90002016,257
2018-04-01,2018,A6218160101,90003179,100
2018-04-01,2018,A6218160101,90003180,146
2018-04-01,2018,A6218160101,90006156,19
2018-04-01,2018,A6218160101,90008164,35
2018-04-01,2018,A6218160101,90008166,79
2018-04-01,2018,A6218160101,90008167,70
